,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110,2130,2150
pL,0.8640054521890456,0.9278213511486006,0.9999999999997715,1.1229361800406719,1.2683914301003432,1.4193283532227574,1.5839063237454,1.7650719591957111,1.980957351863224,2.2242787465448868,2.4925878915575774,2.748092854136057,3.327480791151696,4.042238481765597,4.85213610746556,5.8794420549079796,5.954964617610728,6.273642629886065,5.720289656390574
pK,0.04215524400200411,0.04189483722019548,0.042012157064457205,0.04158591123258117,0.04129103939884485,0.04065810450952763,0.04026017086439046,0.039778848895282215,0.03917792208886271,0.0383625908006724,0.0374938310449279,0.03740472190107992,0.036358844943484014,0.03502384843890814,0.03415547971098848,0.032660466172820736,0.03325259506410351,0.029977086901560087,0.03543391305181309
pI,0.44186952438732824,0.44436219806859706,0.44686743611891705,0.45011453820930475,0.4536712475837124,0.4565263872845299,0.45915187325147405,0.4617259524415698,0.4645427209107604,0.4674792959676118,0.47048212061393585,0.4733942330009505,0.47848243377347377,0.4843501161267518,0.48948040024273143,0.4951978118328396,0.49687594645055067,0.49819978599547193,0.4951456037558239
B,35389.60982635472,37444.866453383635,39808.38945910219,43155.63058405453,47262.998428951,50743.05907464666,54250.66856384055,58080.1276735593,62669.40434516914,67792.81603274144,73411.7414115061,79037.06492698035,92701.64593281162,107759.6977523915,124217.99860184644,145143.98893135498,145276.87061063835,149063.89257293576,136776.59385338085
R,9431411.597972993,10453267.061901674,10815254.207140185,11396705.514459504,12579241.915243858,13699661.642511392,14709181.840070153,15579383.699695973,16593920.717592217,17776177.70654028,19142153.67387178,21560586.986916184,23762471.62100956,28529749.658502307,32515033.30608904,36804918.86257099,44884477.147479534,36982680.30030968,45522251.25256773
Ri,3471223.853981064,3198690.776861239,3698416.320411059,4337329.753391142,4652291.342167056,4800660.801278322,5069973.763392688,5595947.648948547,6254606.921496719,6940285.566740698,7622903.696643079,7255397.166215411,10035458.029296637,10758168.555685082,12773387.798001923,16112872.16144071,8081760.973851047,17364261.48138548,4344885.952500715
Rg,3537463.319773875,3742902.0055596493,3979154.283470068,4313736.743125682,4724299.706959025,5072158.497665801,5422771.007068687,5805554.858082314,6264288.310351866,6776412.660007553,7338067.408999093,7900361.700897033,9266241.52622945,10771409.462257998,12416543.043732302,14508256.503809575,14521539.048279544,14900080.980462,13671871.098157348
bKL,0.9465270914724695,0.9698133890037374,0.9999999999996354,1.0449222102523361,1.097013260491321,1.1459503809101113,1.2004991590948277,1.2567048813789325,1.3191317696294387,1.3826558052369577,1.4479662886043223,1.5175303410223648,1.6522284920564638,1.7993017590004448,1.9640535585169512,2.143124521810001,2.167928981905589,2.148041925199629,2.1760253722634
CPI,0.9911974611152078,0.9953294097929516,1.0000000000001315,1.0057416398149954,1.0119488255494853,1.016752319950815,1.0212347907586241,1.02569744092579,1.0306272357255741,1.0357912252777355,1.041128717254855,1.0464564158418501,1.055862771128543,1.0668224307403593,1.0765627770173254,1.0875320376719493,1.0910468411946135,1.0932062277542556,1.0877818660417495
Rreal,9515169.245249666,10502319.090597374,10815254.207138758,11331643.300118217,12430709.53555574,13473941.85751561,14403330.13835482,15189063.634237101,16100797.788358364,17161931.162116002,18385962.615980756,20603425.67594767,22505265.145025544,26742735.094819915,30202635.64766151,33842606.55103186,41138909.396716826,33829555.08429695,41848694.7371334
GDPPI,0.9903499267367463,0.9949518217320823,0.9999999999999644,1.00621407598409,1.0129509616929833,1.0181200386370646,1.0229293468006024,1.0277327559946927,1.0330433567155128,1.0385945623308737,1.0443133157282252,1.0498170682636947,1.0600924904509477,1.071542949340025,1.0819021715193406,1.0936840357760655,1.0959774793574792,1.0997966564617583,1.0919940773631809
GDP,16475488.381510314,17432304.71394382,18532633.200484246,20090927.64156042,22003095.974077795,23623224.000738215,25256177.279103927,27038966.334400404,29175485.35378608,31560668.749321323,34176536.5209256,36795382.91895546,43156872.82247212,50167087.37469475,57829182.14642606,67571191.51689118,67633054.04021418,69396086.65477435,63675784.89706223
T,4642473.094388659,4909556.401662511,5230249.781218494,5695532.393056388,6257597.542315608,6745604.749774812,7242897.222434365,7792830.258783737,8455235.388403177,9200207.98945441,10021055.980812045,10815489.425597133,12823836.97129818,15045554.20533361,17510372.214964878,20700144.14864084,20597030.07323682,21435232.02128969,19248882.28684743
Kj,1905186.8399194388,2101747.803566521,2287300.074827047,2618407.2387880725,3021545.802962914,3435081.6295042164,3842958.10020331,4298536.354942735,4859145.129494077,5529595.702093031,6290723.951815494,6938713.770835284,8593981.170928964,10658479.566952916,12751447.200716345,15606396.947930153,15783538.30061263,17368951.77088875,14069953.816604044
Kj,52850709.45547803,54949263.42352709,58452739.93502687,63889063.09753567,69392760.85488167,74303064.31929335,79103755.80991282,84938313.52105398,92148025.73166895,100577224.22523159,109891030.13562143,115323579.6927273,138451199.38561174,160406726.69149908,185208221.42269436,221482290.6648043,202210203.76252487,244354495.7129568,175155911.38259175
Kj,101248566.50358409,108019242.86403058,113066250.78910697,121422436.27763972,132241347.95732363,142418544.2655697,151668456.306091,161529700.9188774,173588609.66739088,188006625.3582981,204319021.6020217,219609544.47447148,253964618.6358645,298442480.4367811,341483404.3124977,400249419.5693131,410464506.95700294,435521163.83389544,374852718.4988581
Kj,488921.9536267428,510752.18988972466,547115.7013224285,604131.8604204492,662075.2560751267,714437.5739234819,766066.0478740096,828617.9863695228,905797.7985271568,995923.7116262141,1095492.8570949081,1153637.335069532,1400408.610133746,1634904.6552325543,1900780.7857569456,2289313.357220328,2080933.2295638043,2533966.1681460086,1793782.5512401848
Kj,2427676.4461834677,2699577.306122778,2955314.2069454067,3373542.9730704874,3910562.623303537,4440379.358316259,4970790.909349436,5571589.724463892,6334806.64607091,7278757.1107419925,8396977.94231081,9434534.714050356,12098043.132444942,15672756.282944513,19588682.74561746,25346930.014186926,25079913.669099014,29257141.47258094,21758681.18524382
Kj,5977058.157326498,5985785.508854394,5937798.1560102375,5948900.21675077,5938857.571362369,5980647.330362239,5990767.563757775,6012445.188686976,6047424.801536788,6113575.715465239,6189711.851917418,6150674.688361664,6213094.107254941,6316454.28466772,6353066.478387197,6494639.7203332065,6363864.55481993,6976437.68126087,6025592.039173096
Kj,4237081.588839917,4620473.172376705,4911907.024478837,5381673.873051124,6001476.2612630455,6579388.84883012,7109618.07900196,7666032.636034202,8340422.434690242,9138069.613250086,10036411.598605163,10918838.178536639,12784780.52889879,15224997.110326992,17553370.0057853,20673848.8688397,21415849.03146774,22439633.481035274,19604412.635765657
Lj,143388.45585950383,139961.19108989034,135913.54233514649,127473.03454649542,119990.89040834307,111456.57523501539,103229.45605482452,95475.86465371547,87803.06967500706,80485.20797722055,73766.04495779489,69476.86832818133,60816.70116246236,52279.8856509534,45046.3814827634,37923.9936941233,38671.118455520715,33268.006375956415,40612.667895857376
Lj,2949941.220488261,2882791.4984983476,2894671.5920036887,2860183.381318771,2802145.1061107423,2708647.970823816,2620646.497174062,2555700.2287958413,2497545.9915077155,2443256.488779163,2392787.63410245,2318080.8430074053,2334461.8470747718,2246521.4214480943,2196729.7630790495,2173614.185546814,1992758.154112505,2125839.6148962323,1875513.1611662272
Lj,4667905.855625044,4698996.263022491,4659572.664738809,4552229.671677667,4500917.12692385,4403992.709203122,4287821.7140649995,4172550.4647667785,4065629.427566442,3973690.6464728387,3897379.218483948,3886461.2654335564,3811763.69526709,3763994.259459996,3685505.174513245,3616823.1298607425,3723636.1699596527,3515145.970188534,3675727.8407003987
