,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110,2130,2150
pL,0.8640054521890788,0.9278213511483925,0.999999999999653,1.122936180040594,1.2683914301010282,1.4193283532224228,1.5839063237452309,1.7650719591956112,1.9809573518630976,2.224278746544748,2.492587891557386,2.7480928541359124,3.3274807911515674,4.042238481764713,4.852136107465283,5.879442054909437,5.954964617748463,6.273642629885169,5.720289656361454
pK,0.3955169825337157,0.39307374428382164,0.39417448493654694,0.3901752798736409,0.38740867703041776,0.3814702344121155,0.3777366653556956,0.3732207144377328,0.36758258416887485,0.3599328272168086,0.35178178349084366,0.35094572666031665,0.341132900091195,0.3286074408824532,0.3204600659324304,0.3064332643456513,0.3119888491443994,0.2812567507827187,0.33245482741960836
pI,4.145792655308167,4.169179894457852,4.192685017431194,4.223150598908106,4.256521036986074,4.283309074059698,4.307942410005273,4.332093427469778,4.358521450645805,4.3860735460733995,4.414247221054046,4.441569798148026,4.48930928735741,4.5443621775484955,4.59249650913946,4.646139500270395,4.661884415651525,4.674305195681448,4.645649663627754
B,35389.60982635403,37444.86645338326,39808.38945909876,43155.63058405133,47262.99842897061,50743.05907463775,54250.66856383436,58080.12767355519,62669.404345164294,67792.81603273614,73411.74141150006,79037.06492697546,92701.64593280207,107759.69775244792,124217.99860183825,145143.98893138484,145276.87061627596,149063.892572978,136776.59385218707
R,9431411.597973417,10453267.061895713,10815254.207139375,11396705.514458694,12579241.915253978,13699661.642508358,14709181.840067822,15579383.699694846,16593920.717590917,17776177.706538904,19142153.673870157,21560586.986914735,23762471.621008918,28529749.658515867,32515033.30608676,36804918.86259505,44884477.1492916,36982680.30031797,45522251.25215372
Ri,3471223.8539809855,3198690.776861187,3698416.3204107345,4337329.75339082,4652291.342168446,4800660.801277424,5069973.76339211,5595947.648948152,6254606.921496237,6940285.566740159,7622903.696642452,7255397.166214973,10035458.029295875,10758168.555689974,12773387.798001004,16112872.161444543,8081760.974163513,17364261.481388684,4344885.952462984
Rg,3537463.319773791,3742902.005559578,3979154.2834697175,4313736.743125361,4724299.706961038,5072158.497664889,5422771.007068068,5805554.858081903,6264288.310351385,6776412.660007029,7338067.408998491,7900361.700896552,9266241.526228817,10771409.462265335,12416543.04373141,14508256.50381213,14521539.048840752,14900080.980464498,13671871.098038409
bKL,0.9465270914726038,0.9698133890036766,0.9999999999996646,1.0449222102523785,1.0970132604922678,1.1459503809100644,1.2004991590948029,1.256704881378973,1.3191317696294744,1.382655805236997,1.4479662886043378,1.5175303410224008,1.6522284920565298,1.7993017590002838,1.9640535585169792,2.143124521810807,2.1679289819044296,2.1480419251997334,2.1760253722637066
CPI,0.991197461115139,0.9953294097928851,1.000000000000055,1.0057416398149255,1.0119488255493907,1.0167523199507311,1.0212347907585586,1.0256974409257165,1.0306272357254964,1.0357912252776533,1.0411287172547736,1.0464564158417802,1.0558627711284347,1.0668224307404863,1.076562777017247,1.0875320376719566,1.0910468412343912,1.0932062277543382,1.0877818660327807
Rreal,9515169.245250804,10502319.090591615,10815254.207138773,11331643.300118199,12430709.535566559,13473941.857513845,14403330.138353439,15189063.634237088,16100797.788358314,17161931.162116032,18385962.615980648,20603425.675947696,22505265.145027526,26742735.09483144,30202635.64766167,33842606.55105133,41138909.39687844,33829555.0843025,41848694.73709529
GDPPI,0.9903499267367224,0.9949518217320528,0.9999999999998738,1.0062140759840152,1.012950961693303,1.0181200386368778,1.0229293468004874,1.0277327559946199,1.0330433567154331,1.0385945623307937,1.04431331572814,1.0498170682636319,1.0600924904508626,1.0715429493407649,1.0819021715192667,1.0936840357761068,1.0959774793988928,1.0997966564619266,1.091994077353887
GDP,16475488.38150998,17432304.713943504,18532633.200482603,20090927.64155893,22003095.97408648,23623224.00073404,25256177.279101055,27038966.33439849,29175485.353783824,31560668.749318857,34176536.52092281,36795382.91895327,43156872.82246873,50167087.37472163,57829182.14642195,67571191.51690754,67633054.04283127,69396086.65478866,63675784.8965073
T,4642473.0943888845,4909556.401661221,5230249.781218068,5695532.393056074,6257597.542318882,6745604.749773397,7242897.222433609,7792830.258783314,8455235.388402661,9200207.989453813,10021055.980811397,10815489.425596554,12823836.971297882,15045554.205329016,17510372.2149637,20700144.148652304,20597030.073890515,21435232.021287326,19248882.2867104
Kj,203059.84231470717,224009.8286610604,243786.47951423845,279076.7550370233,322044.3273283241,366120.06728681154,409592.618161472,458149.3510923272,517900.51406246435,589358.9058060632,670481.9637295677,739546.4290696342,915969.1978022056,1136008.8862849595,1359082.9012713651,1663370.9812317726,1682251.1741151144,1851228.7266869554,1499612.816726754
Kj,5632968.118089371,5856637.539331388,6230047.313676169,6809464.986013151,7396063.620508405,7919416.724944362,8431087.09588384,9052949.657590626,9821379.815698734,10719786.04079008,11712476.05936958,12291491.530881416,14756494.285236148,17096572.33911747,19739981.113422334,23606167.161991965,21552097.268356238,26043947.149323054,18668579.375567075
Kj,10791339.472883658,11512976.031205527,12050899.45790223,12941523.764192678,14094631.928531062,15179344.374709966,16165224.41598536,17216261.89648073,18501532.221499424,20038242.391518816,21776860.641249876,23406564.929740947,27068219.417251825,31808787.3314089,36396202.60857411,42659639.63296658,43748390.61037396,46418995.23970118,39952792.19594757
Kj,52110.59237198718,54437.31657582274,58313.0356091483,64389.96834519696,70565.72840100298,76146.64245242601,81649.34148419069,88316.29220062809,96542.32030359097,106148.17801731684,116760.52036327789,122957.71230354479,149259.24617531808,174252.45363574228,202590.23343159084,244001.0604654976,221791.3564034917,270076.8028374959,191186.07916907113
Kj,258748.16370950648,287728.07506948686,314985.188999833,359561.1148467793,416798.0866861799,473267.3527995479,529800.0159784185,593834.7395571914,675180.4136433991,775789.1458121749,894972.0736877708,1005557.6131466948,1289441.3709547764,1670443.7343316006,2087813.5131607505,2701542.7064653,2673083.401078493,3118303.3650750206,2319097.6744721374
